filename,file_path,creation_date,last_modified,file_size,num_chars,num_words,metadata_generation_date,aseguradoras,tipos_seguro,coberturas,fechas,organizaciones,personas,ubicaciones,palabras_clave
maquinaria-basico-ipid.pdf,data\processed\maquinaria-basico-ipid.txt,2025-05-05T17:15:56.995215,2025-05-05T17:15:56.995215,5175,4934,743,2025-05-05T17:35:23.215086,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'auto', 'automóvil']","['Accidente', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'daños', 'responsabilidad', 'robo']",[],[],['Producto'],[],"['allianz', 'anticipación', 'asegurador', 'asegurar', 'bien', 'c', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conductor', 'consecuencia', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'explotación', 'facilitar', 'fenómeno', 'formalización', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'oberturo', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'r', 'reclamación', 'responsabilidad', 'riesgo', 'seguro', 'siniestro', 'situación', 'tomador', 'ue', 'vehículo', 'vencimiento']"
maquinaria-terceros-ipid.pdf,data\processed\maquinaria-terceros-ipid.txt,2025-05-05T17:15:57.105375,2025-05-05T17:15:57.105375,4874,4657,711,2025-05-05T17:35:23.401910,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'auto', 'automóvil']","['Daños', 'Incendio', 'Responsabilidad', 'Robo', 'daños', 'responsabilidad', 'robo']",[],[],['Producto'],[],"['allianz', 'anticipación', 'asegurador', 'asegurar', 'bien', 'c', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'consecuencia', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'oberturo', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'r', 'reclamación', 'responsabilidad', 'riesgo', 'seguro', 'siniestro', 'situación', 'tomador', 'ue', 'vehículo', 'vencimiento']"
remolque-basico-ipid.pdf,data\processed\remolque-basico-ipid.txt,2025-05-05T17:15:57.292053,2025-05-05T17:15:57.292053,5977,5699,851,2025-05-05T17:35:23.588967,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],['Allianz'],['Semirremolques'],[],"['accidente', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'camión', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'consecuencia', 'contratación', 'contrato', 'convenio', 'corporal', 'cristal', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'rc', 'reclamación', 'remolque', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'semirremolqu', 'siniestro', 'situación', 'tipo', 'tomador', 'ue', 'vehículo', 'vencimiento']"
remolque-basico-robo-ipid.pdf,data\processed\remolque-basico-robo-ipid.txt,2025-05-05T17:15:57.453678,2025-05-05T17:15:57.453678,6307,6014,888,2025-05-05T17:35:23.808159,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'DAÑOS', 'Daños', 'INCENDIO', 'Incendio', 'Invalidez', 'ROBO', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],['Allianz'],['Semirremolques'],[],"['accesorio', 'accidente', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'camión', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'consecuencia', 'contrato', 'convenio', 'corporal', 'cristal', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'incendio', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'rc', 'reclamación', 'remolque', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'semirremolqu', 'siniestro', 'situación', 'tipo', 'tomador', 'ue', 'valor', 'vehículo', 'vencimiento']"
remolque-perdida-total-ipid.pdf,data\processed\remolque-perdida-total-ipid.txt,2025-05-05T17:15:57.588348,2025-05-05T17:15:57.588348,6206,5909,887,2025-05-05T17:35:24.056092,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],['Allianz'],['Semirremolques'],[],"['accesorio', 'accidente', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'camión', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'consecuencia', 'contrato', 'convenio', 'corporal', 'cristal', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'incendio', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'rc', 'reclamación', 'remolque', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'semirremolqu', 'siniestro', 'situación', 'tipo', 'tomador', 'ue', 'valor', 'vehículo', 'vencimiento']"
remolque-todo-riesgo-franquicia-ipid.pdf,data\processed\remolque-todo-riesgo-franquicia-ipid.txt,2025-05-05T17:15:57.718514,2025-05-05T17:15:57.718514,6609,6311,953,2025-05-05T17:35:24.286821,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],[],"['Producto', 'Semirremolques']",[],"['accesorio', 'accidente', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'c', 'camión', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'conjunto', 'consecuencia', 'contrato', 'convenio', 'corporal', 'cristal', 'daño', 'deber', 'dirección', 'do', 'efecto', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'incendio', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'oberturo', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'r', 'rc', 'reclamación', 'remolque', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'semirremolqu', 'siniestro', 'situación', 'subsidio', 'tomador', 'ue', 'valor', 'vehículo', 'vencimiento']"
remolque-todo-riesgo-ipid.pdf,data\processed\remolque-todo-riesgo-ipid.txt,2025-05-05T17:15:57.889747,2025-05-05T17:15:57.890637,6468,6170,936,2025-05-05T17:35:24.537455,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],[],"['Producto', 'Semirremolques']",[],"['accesorio', 'accidente', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'c', 'camión', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'conjunto', 'consecuencia', 'contrato', 'convenio', 'corporal', 'cristal', 'daño', 'deber', 'dirección', 'do', 'efecto', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'incendio', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'oberturo', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'r', 'rc', 'reclamación', 'remolque', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'semirremolqu', 'siniestro', 'situación', 'subsidio', 'tomador', 'ue', 'valor', 'vehículo', 'vencimiento']"
semirremolque-basico-ipid.pdf,data\processed\semirremolque-basico-ipid.txt,2025-05-05T17:15:58.179327,2025-05-05T17:15:58.179327,5977,5699,851,2025-05-05T17:35:24.776983,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],['Allianz'],['Semirremolques'],[],"['accidente', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'camión', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'consecuencia', 'contratación', 'contrato', 'convenio', 'corporal', 'cristal', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'rc', 'reclamación', 'remolque', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'semirremolqu', 'siniestro', 'situación', 'tipo', 'tomador', 'ue', 'vehículo', 'vencimiento']"
semirremolque-basico-robo-ipid.pdf,data\processed\semirremolque-basico-robo-ipid.txt,2025-05-05T17:15:58.308092,2025-05-05T17:15:58.308092,6307,6014,888,2025-05-05T17:35:25.008844,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'DAÑOS', 'Daños', 'INCENDIO', 'Incendio', 'Invalidez', 'ROBO', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],['Allianz'],['Semirremolques'],[],"['accesorio', 'accidente', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'camión', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'consecuencia', 'contrato', 'convenio', 'corporal', 'cristal', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'incendio', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'rc', 'reclamación', 'remolque', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'semirremolqu', 'siniestro', 'situación', 'tipo', 'tomador', 'ue', 'valor', 'vehículo', 'vencimiento']"
semirremolque-perdida-total-ipid.pdf,data\processed\semirremolque-perdida-total-ipid.txt,2025-05-05T17:15:58.480788,2025-05-05T17:15:58.481811,6206,5909,887,2025-05-05T17:35:25.245892,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],['Allianz'],['Semirremolques'],[],"['accesorio', 'accidente', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'camión', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'consecuencia', 'contrato', 'convenio', 'corporal', 'cristal', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'incendio', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'rc', 'reclamación', 'remolque', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'semirremolqu', 'siniestro', 'situación', 'tipo', 'tomador', 'ue', 'valor', 'vehículo', 'vencimiento']"
semirremolque-todo-riesgo-franquicia-ipid.pdf,data\processed\semirremolque-todo-riesgo-franquicia-ipid.txt,2025-05-05T17:15:58.661516,2025-05-05T17:15:58.662348,6609,6311,953,2025-05-05T17:35:25.463166,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],[],"['Producto', 'Semirremolques']",[],"['accesorio', 'accidente', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'c', 'camión', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'conjunto', 'consecuencia', 'contrato', 'convenio', 'corporal', 'cristal', 'daño', 'deber', 'dirección', 'do', 'efecto', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'incendio', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'oberturo', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'r', 'rc', 'reclamación', 'remolque', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'semirremolqu', 'siniestro', 'situación', 'subsidio', 'tomador', 'ue', 'valor', 'vehículo', 'vencimiento']"
semirremolque-todo-riesgo-ipid.pdf,data\processed\semirremolque-todo-riesgo-ipid.txt,2025-05-05T17:15:58.812126,2025-05-05T17:15:58.812126,6468,6170,936,2025-05-05T17:35:25.729721,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],[],"['Producto', 'Semirremolques']",[],"['accesorio', 'accidente', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'c', 'camión', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'conjunto', 'consecuencia', 'contrato', 'convenio', 'corporal', 'cristal', 'daño', 'deber', 'dirección', 'do', 'efecto', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'incendio', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'oberturo', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'póliza', 'q', 'r', 'rc', 'reclamación', 'remolque', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'semirremolqu', 'siniestro', 'situación', 'subsidio', 'tomador', 'ue', 'valor', 'vehículo', 'vencimiento']"
turismo-comercial-basico-ipid.pdf,data\processed\turismo-comercial-basico-ipid.txt,2025-05-05T17:15:58.949044,2025-05-05T17:15:58.949044,5949,5670,858,2025-05-05T17:35:25.980839,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],[],['Producto'],[],"['allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'c', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'consecuencia', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'oberturo', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'propietario', 'póliza', 'q', 'r', 'rc', 'reclamación', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'siniestro', 'situación', 'taxímetro', 'tomador', 'turismo', 'ue', 'vehículo', 'vencimiento']"
turismo-comercial-basico-robo-ipid.pdf,data\processed\turismo-comercial-basico-robo-ipid.txt,2025-05-05T17:15:59.132196,2025-05-05T17:15:59.132196,6207,5918,894,2025-05-05T17:35:26.203984,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'DAÑOS', 'Daños', 'INCENDIO', 'Incendio', 'Invalidez', 'ROBO', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],[],['Producto'],[],"['accesorio', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'c', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'consecuencia', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'incendio', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'oberturo', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'propietario', 'póliza', 'q', 'r', 'rc', 'reclamación', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'siniestro', 'situación', 'taxímetro', 'tomador', 'turismo', 'ue', 'valor', 'vehículo', 'vencimiento']"
turismo-comercial-perdida-total-ipid.pdf,data\processed\turismo-comercial-perdida-total-ipid.txt,2025-05-05T17:15:59.297447,2025-05-05T17:15:59.297447,6122,5835,883,2025-05-05T17:35:26.433157,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],[],['Producto'],[],"['accesorio', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'c', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'consecuencia', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'do', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'incendio', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'oberturo', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'perdido', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'propietario', 'póliza', 'q', 'r', 'rc', 'reclamación', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'siniestro', 'situación', 'taxímetro', 'tomador', 'turismo', 'ue', 'valor', 'vehículo', 'vencimiento']"
turismo-comercial-todo-riesgo-franquicia-ipid.pdf,data\processed\turismo-comercial-todo-riesgo-franquicia-ipid.txt,2025-05-05T17:15:59.498589,2025-05-05T17:15:59.498589,6495,6197,946,2025-05-05T17:35:26.658646,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],[],['Producto'],[],"['accesorio', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'c', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'consecuencia', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'do', 'efecto', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'incendio', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'oberturo', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'propietario', 'póliza', 'q', 'r', 'rc', 'reclamación', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'siniestro', 'situación', 'subsidio', 'taxímetro', 'tomador', 'turismo', 'ue', 'valor', 'vehículo', 'vencimiento']"
turismo-comercial-todo-riesgo-ipid.pdf,data\processed\turismo-comercial-todo-riesgo-ipid.txt,2025-05-05T17:15:59.643248,2025-05-05T17:15:59.643248,6367,6072,927,2025-05-05T17:35:26.902098,"['ALLIANZ', 'Allianz']","['Responsabilidad Civil', 'Responsabilidad civil', 'auto', 'automóvil']","['Accidente', 'Asistencia', 'Daños', 'Incendio', 'Invalidez', 'Responsabilidad', 'Robo', 'asistencia', 'daños', 'responsabilidad', 'robo']",[],['Allianz'],['Producto'],[],"['accesorio', 'allianz', 'anticipación', 'asegurador', 'asegurar', 'asistencia', 'automóvil', 'bien', 'c', 'carga', 'carácter', 'caso', 'circulación', 'civil', 'cobertura', 'compañía', 'complementario', 'comunicar', 'conducción', 'conducir', 'conductor', 'consecuencia', 'contrato', 'convenio', 'daño', 'deber', 'dirección', 'do', 'efecto', 'entidad', 'euros', 'facilitar', 'fenómeno', 'formalización', 'garantía', 'incendio', 'indemnización', 'información', 'medio', 'mes', 'máximo', 'nacional', 'naturaleza', 'notificando él', 'oberturo', 'obligatorio', 'oponer', 'pagar', 'pago', 'país', 'permiso', 'persona', 'plazo', 'prima', 'producir', 'producto', 'propietario', 'póliza', 'q', 'r', 'rc', 'reclamación', 'responsabilidad', 'retirado', 'riesgo', 'robo', 'rotura', 'seguro', 'siniestro', 'situación', 'subsidio', 'taxímetro', 'tomador', 'turismo', 'ue', 'valor', 'vehículo', 'vencimiento']"
