filename,extraction_date,extraction_method,num_pages,language,success,error,input_path,output_path
auto-plus-basico.pdf,2025-05-06T18:05:22.766085,pymupdf_blocks,2,es,True,,data\raw\auto-plus-basico.pdf,data\processed\auto-plus-basico.txt
auto-plus-franquicia1.pdf,2025-05-06T18:05:22.805030,pymupdf_blocks,2,es,True,,data\raw\auto-plus-franquicia1.pdf,data\processed\auto-plus-franquicia1.txt
auto-plus-franquicia2.pdf,2025-05-06T18:05:22.849269,pymupdf_blocks,2,es,True,,data\raw\auto-plus-franquicia2.pdf,data\processed\auto-plus-franquicia2.txt
auto-plus-robo-incendio.pdf,2025-05-06T18:05:22.871928,pymupdf_blocks,2,es,True,,data\raw\auto-plus-robo-incendio.pdf,data\processed\auto-plus-robo-incendio.txt
auto-plus-terceros.pdf,2025-05-06T18:05:22.908237,pymupdf_blocks,2,es,True,,data\raw\auto-plus-terceros.pdf,data\processed\auto-plus-terceros.txt
auto-plus-tr-sin-franquicia.pdf,2025-05-06T18:05:22.946198,pymupdf_blocks,2,es,True,,data\raw\auto-plus-tr-sin-franquicia.pdf,data\processed\auto-plus-tr-sin-franquicia.txt
autocar-básico-ipid.pdf,2025-05-06T18:05:22.971852,pymupdf_blocks,2,es,True,,data\raw\autocar-básico-ipid.pdf,data\processed\autocar-básico-ipid.txt
autocar-danos-estructura-ipid.pdf,2025-05-06T18:05:23.048129,pymupdf_blocks,2,es,True,,data\raw\autocar-danos-estructura-ipid.pdf,data\processed\autocar-danos-estructura-ipid.txt
autocar-incendio-ipid.pdf,2025-05-06T18:05:23.088300,pymupdf_blocks,2,es,True,,data\raw\autocar-incendio-ipid.pdf,data\processed\autocar-incendio-ipid.txt
camion-basico-ipid.pdf,2025-05-06T18:05:23.134803,pymupdf_blocks,2,es,True,,data\raw\camion-basico-ipid.pdf,data\processed\camion-basico-ipid.txt
camion-basico-robo-ipid.pdf,2025-05-06T18:05:23.171461,pymupdf_blocks,2,es,True,,data\raw\camion-basico-robo-ipid.pdf,data\processed\camion-basico-robo-ipid.txt
camion-perdida-total-ipid.pdf,2025-05-06T18:05:23.214621,pymupdf_blocks,2,es,True,,data\raw\camion-perdida-total-ipid.pdf,data\processed\camion-perdida-total-ipid.txt
camion-todo-riesgo-franquicia-ipid.pdf,2025-05-06T18:05:23.253336,pymupdf_blocks,2,es,True,,data\raw\camion-todo-riesgo-franquicia-ipid.pdf,data\processed\camion-todo-riesgo-franquicia-ipid.txt
camion-todo-riesgo-ipid.pdf,2025-05-06T18:05:23.292440,pymupdf_blocks,2,es,True,,data\raw\camion-todo-riesgo-ipid.pdf,data\processed\camion-todo-riesgo-ipid.txt
camion-tractor-basico-ipid.pdf,2025-05-06T18:05:23.335393,pymupdf_blocks,2,es,True,,data\raw\camion-tractor-basico-ipid.pdf,data\processed\camion-tractor-basico-ipid.txt
camion-tractor-basico-robo-ipid.pdf,2025-05-06T18:05:23.375358,pymupdf_blocks,2,es,True,,data\raw\camion-tractor-basico-robo-ipid.pdf,data\processed\camion-tractor-basico-robo-ipid.txt
camion-tractor-perdida-total-ipid.pdf,2025-05-06T18:05:23.406995,pymupdf_blocks,2,es,True,,data\raw\camion-tractor-perdida-total-ipid.pdf,data\processed\camion-tractor-perdida-total-ipid.txt
camion-tractor-todo-riesgo-franquicia-ipid.pdf,2025-05-06T18:05:23.447554,pymupdf_blocks,2,es,True,,data\raw\camion-tractor-todo-riesgo-franquicia-ipid.pdf,data\processed\camion-tractor-todo-riesgo-franquicia-ipid.txt
camion-tractor-todo-riesgo-ipid.pdf,2025-05-06T18:05:23.493625,pymupdf_blocks,2,es,True,,data\raw\camion-tractor-todo-riesgo-ipid.pdf,data\processed\camion-tractor-todo-riesgo-ipid.txt
GLOSARIO DE TÉRMINOS DE SEGUROS.pdf,2025-05-06T18:05:23.529020,pymupdf_blocks,5,es,True,,data\raw\GLOSARIO DE TÉRMINOS DE SEGUROS.pdf,data\processed\GLOSARIO DE TÉRMINOS DE SEGUROS.txt
ipid-ampliado.pdf,2025-05-06T18:05:23.581639,pymupdf_blocks,2,es,True,,data\raw\ipid-ampliado.pdf,data\processed\ipid-ampliado.txt
ipid-basico.pdf,2025-05-06T18:05:23.616573,pymupdf_blocks,2,es,True,,data\raw\ipid-basico.pdf,data\processed\ipid-basico.txt
ipid-ciclomotor-seguro-basico.pdf,2025-05-06T18:05:23.641317,pymupdf_blocks,2,es,True,,data\raw\ipid-ciclomotor-seguro-basico.pdf,data\processed\ipid-ciclomotor-seguro-basico.txt
ipid-extra.pdf,2025-05-06T18:05:23.681701,pymupdf_blocks,2,es,True,,data\raw\ipid-extra.pdf,data\processed\ipid-extra.txt
ipid-furgoneta-basico.pdf,2025-05-06T18:05:23.714781,pymupdf_blocks,2,es,True,,data\raw\ipid-furgoneta-basico.pdf,data\processed\ipid-furgoneta-basico.txt
ipid-furgoneta-perdida-total.pdf,2025-05-06T18:05:23.743213,pymupdf_blocks,2,es,True,,data\raw\ipid-furgoneta-perdida-total.pdf,data\processed\ipid-furgoneta-perdida-total.txt
ipid-furgoneta-robo-incendio.pdf,2025-05-06T18:05:23.784117,pymupdf_blocks,2,es,True,,data\raw\ipid-furgoneta-robo-incendio.pdf,data\processed\ipid-furgoneta-robo-incendio.txt
ipid-furgoneta-td-sin-franquicia.pdf,2025-05-06T18:05:23.820389,pymupdf_blocks,2,es,True,,data\raw\ipid-furgoneta-td-sin-franquicia.pdf,data\processed\ipid-furgoneta-td-sin-franquicia.txt
ipid-moto-perdida-total.pdf,2025-05-06T18:05:23.856005,pymupdf_blocks,2,es,True,,data\raw\ipid-moto-perdida-total.pdf,data\processed\ipid-moto-perdida-total.txt
ipid-moto-robo.pdf,2025-05-06T18:05:23.893262,pymupdf_blocks,2,es,True,,data\raw\ipid-moto-robo.pdf,data\processed\ipid-moto-robo.txt
ipid-moto-seguro-basico.pdf,2025-05-06T18:05:23.924136,pymupdf_blocks,2,es,True,,data\raw\ipid-moto-seguro-basico.pdf,data\processed\ipid-moto-seguro-basico.txt
ipid-moto-seguro-franquicia.pdf,2025-05-06T18:05:23.956676,pymupdf_blocks,2,es,True,,data\raw\ipid-moto-seguro-franquicia.pdf,data\processed\ipid-moto-seguro-franquicia.txt
ipid-moto-todo-riesgo-sin-franquicia.pdf,2025-05-06T18:05:24.001825,pymupdf_blocks,2,es,True,,data\raw\ipid-moto-todo-riesgo-sin-franquicia.pdf,data\processed\ipid-moto-todo-riesgo-sin-franquicia.txt
ipid-optimo.pdf,2025-05-06T18:05:24.043808,pymupdf_blocks,2,es,True,,data\raw\ipid-optimo.pdf,data\processed\ipid-optimo.txt
ipid-tr-con-franquicia.pdf,2025-05-06T18:05:24.075047,pymupdf_blocks,2,es,True,,data\raw\ipid-tr-con-franquicia.pdf,data\processed\ipid-tr-con-franquicia.txt
maquinaria-basico-ipid.pdf,2025-05-06T18:05:24.131241,pymupdf_blocks,2,es,True,,data\raw\maquinaria-basico-ipid.pdf,data\processed\maquinaria-basico-ipid.txt
maquinaria-terceros-ipid.pdf,2025-05-06T18:05:24.177124,pymupdf_blocks,2,es,True,,data\raw\maquinaria-terceros-ipid.pdf,data\processed\maquinaria-terceros-ipid.txt
remolque-basico-ipid.pdf,2025-05-06T18:05:24.221405,pymupdf_blocks,2,es,True,,data\raw\remolque-basico-ipid.pdf,data\processed\remolque-basico-ipid.txt
remolque-basico-robo-ipid.pdf,2025-05-06T18:05:24.260495,pymupdf_blocks,2,es,True,,data\raw\remolque-basico-robo-ipid.pdf,data\processed\remolque-basico-robo-ipid.txt
remolque-perdida-total-ipid.pdf,2025-05-06T18:05:24.308995,pymupdf_blocks,2,es,True,,data\raw\remolque-perdida-total-ipid.pdf,data\processed\remolque-perdida-total-ipid.txt
remolque-todo-riesgo-franquicia-ipid.pdf,2025-05-06T18:05:24.343333,pymupdf_blocks,2,es,True,,data\raw\remolque-todo-riesgo-franquicia-ipid.pdf,data\processed\remolque-todo-riesgo-franquicia-ipid.txt
remolque-todo-riesgo-ipid.pdf,2025-05-06T18:05:24.394349,pymupdf_blocks,2,es,True,,data\raw\remolque-todo-riesgo-ipid.pdf,data\processed\remolque-todo-riesgo-ipid.txt
semirremolque-basico-ipid.pdf,2025-05-06T18:05:24.428305,pymupdf_blocks,2,es,True,,data\raw\semirremolque-basico-ipid.pdf,data\processed\semirremolque-basico-ipid.txt
semirremolque-basico-robo-ipid.pdf,2025-05-06T18:05:24.459549,pymupdf_blocks,2,es,True,,data\raw\semirremolque-basico-robo-ipid.pdf,data\processed\semirremolque-basico-robo-ipid.txt
semirremolque-perdida-total-ipid.pdf,2025-05-06T18:05:24.510390,pymupdf_blocks,2,es,True,,data\raw\semirremolque-perdida-total-ipid.pdf,data\processed\semirremolque-perdida-total-ipid.txt
semirremolque-todo-riesgo-franquicia-ipid.pdf,2025-05-06T18:05:24.551748,pymupdf_blocks,2,es,True,,data\raw\semirremolque-todo-riesgo-franquicia-ipid.pdf,data\processed\semirremolque-todo-riesgo-franquicia-ipid.txt
semirremolque-todo-riesgo-ipid.pdf,2025-05-06T18:05:24.577407,pymupdf_blocks,2,es,True,,data\raw\semirremolque-todo-riesgo-ipid.pdf,data\processed\semirremolque-todo-riesgo-ipid.txt
turismo-comercial-basico-ipid.pdf,2025-05-06T18:05:24.625895,pymupdf_blocks,2,es,True,,data\raw\turismo-comercial-basico-ipid.pdf,data\processed\turismo-comercial-basico-ipid.txt
turismo-comercial-basico-robo-ipid.pdf,2025-05-06T18:05:24.667033,pymupdf_blocks,2,es,True,,data\raw\turismo-comercial-basico-robo-ipid.pdf,data\processed\turismo-comercial-basico-robo-ipid.txt
turismo-comercial-perdida-total-ipid.pdf,2025-05-06T18:05:24.695012,pymupdf_blocks,2,es,True,,data\raw\turismo-comercial-perdida-total-ipid.pdf,data\processed\turismo-comercial-perdida-total-ipid.txt
turismo-comercial-todo-riesgo-franquicia-ipid.pdf,2025-05-06T18:05:24.744084,pymupdf_blocks,2,es,True,,data\raw\turismo-comercial-todo-riesgo-franquicia-ipid.pdf,data\processed\turismo-comercial-todo-riesgo-franquicia-ipid.txt
turismo-comercial-todo-riesgo-ipid.pdf,2025-05-06T18:05:24.784963,pymupdf_blocks,2,es,True,,data\raw\turismo-comercial-todo-riesgo-ipid.pdf,data\processed\turismo-comercial-todo-riesgo-ipid.txt
